地区名,可燃,不燃,プラ,資源
別宮①・今治①,火・金,第１・３金,木,第１・３月
美須賀①,火・金,第２・４金,水,第２・４月
美須賀②,火・金,第２・４火,水,第２・４月
日吉①,火・金,第１・３金,土,第１・３木
日吉②,火・金,第１・３火,土,第１・３木
別宮②,水・土,第１・３土,木,第１・３月
常盤①,水・土,第２・４土,月,第２・４木
常盤②,火・金,第２・４火,月,第２・４木
常盤③,水・土,第２・４水,月,第２・４木
城東①,月・木,第２・４月,土,第２・４水
城東②,火・金,第２・４火,土,第２・４水
波止浜,水・土,第２・４土,月,第２・４金
近見,水・土,第２・４土,火,第２・４月
日高,水・土,第２・４水,火,第２・４金
乃万,水・土,第１・３水,火,第１・３木
鳥生,月・木,第２・４月,金,第２・４水
立花,月・木,第１・３月,水,第１・３金
清水,月・木,第２・４月,水,第２・４火
富田,月・木,第１・３木,金,第１・３火
国分,月・木,第２・４木,金,第２・４火
桜井,月・木,第１・３木,土,第１・３水
朝倉①,火・金,第１・３水,木,第１・３月
朝倉②,月・木,第２・４水,金,第２・４火
玉川①,火・金,第１・３水,土,第１・３月
玉川②,月・木,第２・４水,土,第２・４火
波方①,火・金,第１・３水,水,第２・４木
波方②,月・木,第２・４水,水,第２・４金
波方③,月・木,第１・３水,水,第２・４木
大西①,水・土,第１・３火,金,第１・３木
大西②,月・木,第１・３火,金,第２・４木
大西③,月・木,第１・３火,金,第１・３木
大西④,水・土,第１・３火,金,第２・４木
菊間①,月・木,第１・３木,火,第１・３水
菊間②,火・金,第２・４金,木,第２・４水
吉海,月・木,第２・４木,水,第２・４火
宮窪,火・金,第１・３木,水,第１・３火
伯方①,月・木,第２・４水,金,第１・３水
伯方②,火・金,第１・３月,木,第２・４火
上浦,水・土,第１・３金,水,第２・４火
大三島,月・木,第２・４金,水,第１・３火